timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
6.2917,234,25.1237,19.9016,1,1,0.0
6.3173,235,25.2056,19.8369,1,1,0.0
6.3424,236,24.823,20.1426,1,1,0.0
6.3669,237,24.1366,20.7155,1,1,0.0
6.3991,238,31.8329,15.707,1,1,0.0
6.4326,239,25.8326,19.3554,1,1,0.0
6.4583,240,25.3825,19.6986,1,1,0.0
6.4838,241,25.1377,19.8904,1,1,0.0
6.509,242,24.843,20.1264,1,1,0.0
6.5344,243,25.0724,19.9422,1,1,0.0
6.5598,244,25.1338,19.8935,1,1,0.0
6.5853,245,25.1582,19.8742,1,1,0.0
6.6106,246,24.9935,20.0052,1,1,0.0
6.6346,247,23.727,21.073,1,1,0.0
6.6676,248,32.6944,15.2931,1,1,0.0
6.6937,249,25.6858,19.466,1,1,0.0
6.7192,250,25.2437,19.8069,1,1,0.0
6.7449,251,25.2774,19.7805,1,1,0.0
6.7703,252,25.129,19.8973,1,1,0.0
6.7956,253,24.9794,20.0165,1,1,0.0
6.8212,254,25.334,19.7363,1,1,0.0
6.8469,255,25.2928,19.7685,1,1,0.0
6.8724,256,24.5455,20.3703,1,1,0.0
6.8962,257,23.4607,21.3122,1,1,0.0
6.93,258,33.4517,14.9469,1,1,0.0
6.9563,259,25.7265,19.4352,1,1,0.0
6.9819,260,25.2543,19.7986,1,1,0.0
7.0072,261,24.9568,20.0346,1,1,0.0
7.0327,262,25.2365,19.8125,1,1,0.0
7.0581,263,25.0384,19.9693,1,1,0.0
7.0836,264,25.1347,19.8928,1,1,0.0
7.1089,265,24.9614,20.0309,1,1,0.0
7.1336,266,24.4566,20.4443,1,1,0.0
7.1575,267,23.566,21.217,1,1,0.0
7.192,268,34.1742,14.6309,1,1,0.0
7.218,269,25.6747,19.4744,1,1,0.0
7.2435,270,25.1694,19.8654,1,1,0.0
7.2687,271,24.8818,20.095,1,1,0.0
7.294,272,24.9723,20.0222,1,1,0.0
7.3193,273,24.9444,20.0446,1,1,0.0
7.3449,274,25.2282,19.8191,1,1,0.0
7.3702,275,25.0125,19.99,1,1,0.0
7.3954,276,24.8578,20.1144,1,1,0.0
7.4195,277,23.8621,20.9537,1,1,0.0
7.4528,278,32.9771,15.1621,1,1,0.0
7.4793,279,25.554,19.5664,1,1,0.0
7.5049,280,25.2871,19.7729,1,1,0.0
7.5304,281,25.1935,19.8464,1,1,0.0
7.5559,282,25.1604,19.8725,1,1,0.0
7.5813,283,25.08,19.9362,1,1,0.0
7.607,284,25.3439,19.7286,1,1,0.0
7.6323,285,24.9228,20.062,1,1,0.0
7.6574,286,24.7479,20.2037,1,1,0.0
7.6816,287,23.844,20.9697,1,1,0.0
7.7273,288,45.3817,11.0176,1,1,0.0
7.7531,289,25.5284,19.586,1,1,0.0
7.7788,290,25.3775,19.7025,1,1,0.0
7.8041,291,24.9209,20.0635,1,1,0.0
7.8295,292,25.0475,19.9621,1,1,0.0
7.8551,293,25.2643,19.7908,1,1,0.0
7.8804,294,25.0227,19.9818,1,1,0.0
7.9055,295,24.7911,20.1685,1,1,0.0
7.9301,296,24.1958,20.6647,1,1,0.0
7.9628,297,32.395,15.4345,1,1,0.0
7.9891,298,25.9055,19.3009,1,1,0.0
8.0149,299,25.4517,19.645,1,1,0.0
8.0404,300,25.2105,19.833,0,1,0.0
8.0658,301,25.0799,19.9362,0,1,0.0
8.0909,302,24.7644,20.1903,0,1,0.0
8.1164,303,25.147,19.8831,0,1,0.0
8.1417,304,24.9921,20.0063,0,1,0.0
8.1672,305,25.1365,19.8914,0,1,0.0
8.1912,306,23.7637,21.0405,0,1,0.0
8.2156,307,24.0357,20.8024,0,1,0.0
8.2397,308,23.7819,21.0244,0,1,0.0
8.2632,309,23.3657,21.3989,0,1,0.0
8.2875,310,24.0749,20.7685,0,1,0.0
8.3115,311,23.3845,21.3817,0,1,0.0
8.3358,312,23.9854,20.846,0,1,0.0
8.3596,313,23.481,21.2938,0,1,0.0
8.384,314,24.0595,20.7818,0,1,0.0
8.408,315,23.6858,21.1097,0,1,0.0
8.4326,316,24.2526,20.6164,0,1,0.0
8.4566,317,23.8666,20.9498,0,1,0.0
8.4805,318,23.8575,20.9578,0,1,0.0
8.5044,319,23.587,21.1981,0,1,0.0
8.5288,320,24.0304,20.807,0,1,0.0
8.5531,321,24.0453,20.7941,0,1,0.0
8.5772,322,23.7467,21.0555,0,1,0.0
8.6013,323,23.7943,21.0134,0,1,0.0
8.6258,324,24.2028,20.6587,0,1,0.0
8.6502,325,24.0907,20.7549,0,1,0.0
8.674,326,23.4864,21.2889,0,1,0.0
8.6982,327,23.8144,20.9957,0,1,0.0
8.7218,328,23.362,21.4023,0,1,0.0
8.7462,329,24.1141,20.7347,0,1,0.0
8.7697,330,23.3686,21.3962,0,1,0.0
8.7936,331,23.5508,21.2307,0,1,0.0
8.8178,332,23.9185,20.9043,0,1,0.0
8.8416,333,23.5336,21.2462,0,1,0.0
8.8657,334,23.917,20.9057,0,1,0.0
8.8895,335,23.4144,21.3544,0,1,0.0
8.9135,336,23.7107,21.0875,0,1,0.0
8.9376,337,23.9586,20.8693,0,1,0.0
8.9616,338,23.7132,21.0853,0,1,0.0
8.986,339,24.053,20.7874,0,1,0.0
9.0097,340,23.6307,21.159,0,1,0.0
9.0339,341,24.0184,20.8174,0,1,0.0
9.0579,342,23.7246,21.0751,0,1,0.0
9.082,343,23.7258,21.0741,0,1,0.0
9.1055,344,23.1863,21.5644,0,1,0.0
9.1297,345,23.9247,20.8989,0,1,0.0
9.1536,346,23.7422,21.0596,0,1,0.0
9.1771,347,23.4287,21.3414,0,1,0.0
9.2008,348,23.4273,21.3426,0,1,0.0
9.225,349,23.8136,20.9964,0,1,0.0
9.2488,350,23.7405,21.061,0,1,0.0
9.273,351,23.9246,20.899,0,1,0.0
9.2967,352,23.3972,21.3701,0,1,0.0
9.3208,353,23.7308,21.0696,0,1,0.0
9.3448,354,23.7577,21.0458,0,1,0.0
9.3688,355,23.6435,21.1474,0,1,0.0
9.3925,356,23.6313,21.1584,0,1,0.0
9.4164,357,23.5938,21.192,0,1,0.0
9.4404,358,23.6025,21.1842,0,1,0.0
9.4646,359,24.1001,20.7468,0,1,0.0
9.4884,360,23.6888,21.107,0,1,0.0
9.5121,361,23.3697,21.3952,0,1,0.0
9.5361,362,23.6997,21.0973,0,1,0.0
9.5599,363,23.5422,21.2385,0,1,0.0
9.5839,364,23.6999,21.0971,0,1,0.0
9.6082,365,24.0188,20.817,0,1,0.0
9.6323,366,23.8931,20.9265,0,1,0.0
9.6563,367,23.654,21.1381,0,1,0.0
9.6798,368,23.4394,21.3316,0,1,0.0
9.7037,369,23.58,21.2044,0,1,0.0
9.728,370,24.0229,20.8135,0,1,0.0
9.7521,371,23.9091,20.9126,0,1,0.0
9.7756,372,23.4095,21.3589,0,1,0.0
