step,latency_ms,algbw_GBs,busbw_GBs,timestamp,vram_used_gb,chunk_mb
27,5.4156,17.4274,15.249,1777503727.214,5.5,0
27,19.17,4.9233,4.3079,1777503727.248,5.5,0
27,15.1884,6.214,5.4372,1777503727.278,5.5,0
27,16.5284,5.7102,4.9964,1777503727.301,5.5,0
27,20.2277,4.6659,4.0826,1777503727.34,5.5,0
27,20.7905,4.5396,3.9721,1777503727.393,5.5,0
27,31.6972,2.9775,2.6054,1777503727.444,5.5,0
27,14.7584,6.395,5.5956,1777503727.479,5.5,0
27,7.4856,12.6083,11.0322,1777503727.496,5.5,0
27,14.0356,6.7243,5.8838,1777503727.512,5.5,0
27,110.8435,9.4789,8.2941,1777503727.625,5.5,0
28,7.2257,13.0617,11.429,1777503728.195,5.5,0
28,16.9326,5.5739,4.8771,1777503728.229,5.5,0
28,19.833,4.7587,4.1639,1777503728.267,5.5,0
28,14.7728,6.3888,5.5902,1777503728.296,5.5,0
28,23.9773,3.9362,3.4442,1777503728.335,5.5,0
28,14.6583,6.4387,5.6338,1777503728.363,5.5,0
28,9.3655,10.0774,8.8178,1777503728.381,5.5,0
28,18.4481,5.116,4.4765,1777503728.416,5.5,0
28,20.1499,4.6839,4.0984,1777503728.464,5.5,0
28,27.1912,3.471,3.0371,1777503728.504,5.5,0
28,19.7918,4.7686,4.1726,1777503728.552,5.5,0
28,21.3422,4.4222,3.8695,1777503728.587,5.5,0
28,5.8187,16.2202,14.1927,1777503728.606,5.5,0
28,19.8657,4.7509,4.157,1777503728.642,5.5,0
28,23.8311,3.9604,3.4653,1777503728.683,5.5,0
28,15.0456,6.2729,5.4888,1777503728.7,5.5,0
28,141.6538,7.4172,6.4901,1777503728.843,5.5,0
29,11.2973,8.3542,7.3099,1777503729.447,5.5,0
29,20.2429,4.6624,4.0796,1777503729.501,5.5,0
29,5.5322,17.0603,14.9277,1777503729.52,5.5,0
29,15.7772,5.9821,5.2343,1777503729.556,5.5,0
29,18.7937,5.0219,4.3942,1777503729.588,5.5,0
29,23.8385,3.9591,3.4643,1777503729.64,5.5,0
29,20.0255,4.713,4.1239,1777503729.676,5.5,0
29,20.8205,4.533,3.9664,1777503729.725,5.5,0
29,14.173,6.6591,5.8268,1777503729.763,5.5,0
29,27.3928,3.4454,3.0148,1777503729.82,5.5,0
29,34.3676,2.7462,2.4029,1777503729.868,5.5,0
29,25.8404,3.6524,3.1959,1777503729.906,5.5,0
29,21.6408,4.3612,3.8161,1777503729.948,5.5,0
29,22.4336,4.2071,3.6812,1777503730.003,5.5,0
29,26.3292,3.5846,3.1365,1777503730.042,5.5,0
29,19.5413,4.8298,4.2261,1777503730.064,5.5,0
29,122.6569,8.566,7.4952,1777503730.189,5.5,0
30,19.9147,4.7392,4.1468,1777503730.784,5.5,0
30,26.1324,3.6116,3.1602,1777503730.816,5.5,0
30,35.7582,2.6394,2.3095,1777503730.865,5.5,0
30,19.9962,4.7199,4.1299,1777503730.916,5.5,0
30,29.8892,3.1577,2.763,1777503730.966,5.5,0
30,10.4503,9.0313,7.9024,1777503730.99,5.5,0
30,17.7027,5.3314,4.665,1777503731.036,5.5,0
30,18.8079,5.0181,4.3908,1777503731.068,5.5,0
30,19.3629,4.8743,4.265,1777503731.111,5.5,0
30,22.1912,4.253,3.7214,1777503731.158,5.5,0
30,19.6893,4.7935,4.1943,1777503731.186,5.5,0
30,19.1316,4.9332,4.3165,1777503731.22,5.5,0
30,16.1337,5.8499,5.1186,1777503731.255,5.5,0
30,35.2281,2.6791,2.3442,1777503731.32,5.5,0
30,19.4891,4.8427,4.2374,1777503731.362,5.5,0
30,14.991,6.2958,5.5088,1777503731.379,5.5,0
30,182.5262,5.7563,5.0368,1777503731.564,5.5,0
31,14.7002,6.4203,5.6178,1777503732.151,5.5,0
31,29.6667,3.1813,2.7837,1777503732.192,5.5,0
31,18.8652,5.0029,4.3775,1777503732.224,5.5,0
31,14.3705,6.5676,5.7467,1777503732.251,5.5,0
31,18.3988,5.1297,4.4885,1777503732.284,5.5,0
31,15.5803,6.0576,5.3004,1777503732.318,5.5,0
31,12.2995,7.6735,6.7143,1777503732.363,5.5,0
31,21.0242,4.4891,3.928,1777503732.404,5.5,0
31,8.8334,10.6844,9.3489,1777503732.445,5.5,0
31,19.1022,4.9408,4.3232,1777503732.483,5.5,0
31,17.3884,5.4278,4.7493,1777503732.529,5.5,0
31,24.4386,3.8619,3.3792,1777503732.57,5.5,0
31,18.1673,5.1951,4.5457,1777503732.604,5.5,0
31,18.5946,5.0757,4.4412,1777503732.637,5.5,0
31,5.8619,16.1005,14.088,1777503732.654,5.5,0
31,11.2091,8.42,7.3675,1777503732.667,5.5,0
31,183.2035,5.735,5.0181,1777503732.852,5.5,0
32,19.5293,4.8327,4.2286,1777503733.476,5.5,0
32,17.3753,5.4319,4.7529,1777503733.506,5.5,0
32,38.9233,2.4248,2.1217,1777503733.556,5.5,0
32,20.6694,4.5662,3.9954,1777503733.593,5.5,0
32,16.2013,5.8254,5.0973,1777503733.63,5.5,0
32,29.2403,3.2277,2.8243,1777503733.672,5.5,0
32,20.7601,4.5462,3.9779,1777503733.707,5.5,0
32,28.5381,3.3072,2.8938,1777503733.756,5.5,0
32,4.5372,20.8012,18.201,1777503733.773,5.5,0
32,14.672,6.4327,5.6286,1777503733.801,5.5,0
32,13.3048,7.0937,6.207,1777503733.832,5.5,0
32,12.2278,7.7185,6.7537,1777503733.868,5.5,0
32,22.1186,4.267,3.7336,1777503733.903,5.5,0
32,15.8131,5.9685,5.2224,1777503733.924,5.5,0
32,25.6496,3.6796,3.2196,1777503733.971,5.5,0
32,15.8444,5.9567,5.2121,1777503733.989,5.5,0
32,127.4572,8.2434,7.213,1777503734.118,5.5,0
33,21.3309,4.4246,3.8715,1777503734.852,5.5,0
33,4.7785,19.751,17.2821,1777503734.873,5.5,0
33,7.9792,11.8283,10.3497,1777503734.912,5.5,0
33,14.6088,6.4605,5.6529,1777503734.951,5.5,0
33,15.3135,6.1632,5.3928,1777503734.98,5.5,0
33,19.4412,4.8547,4.2478,1777503735.012,5.5,0
33,13.134,7.1859,6.2877,1777503735.056,5.5,0
33,20.0082,4.7171,4.1274,1777503735.091,5.5,0
33,19.8853,4.7462,4.1529,1777503735.14,5.5,0
33,16.8064,5.6157,4.9138,1777503735.17,5.5,0
33,19.7172,4.7867,4.1883,1777503735.211,5.5,0
33,26.9728,3.4991,3.0617,1777503735.252,5.5,0
33,17.0682,5.5296,4.8384,1777503735.292,5.5,0
33,19.7089,4.7887,4.1901,1777503735.33,5.5,0
33,27.6223,3.4168,2.9897,1777503735.372,5.5,0
33,15.5141,6.0835,5.323,1777503735.39,5.5,0
33,167.1547,6.2857,5.5,1777503735.559,5.5,0
34,17.5313,5.3835,4.7106,1777503736.14,5.5,0
34,3.7235,25.3474,22.179,1777503736.159,5.5,0
34,27.3643,3.449,3.0179,1777503736.203,5.5,0
34,22.433,4.2072,3.6813,1777503736.238,5.5,0
34,11.8628,7.956,6.9615,1777503736.264,5.5,0
34,28.7992,3.2772,2.8675,1777503736.316,5.5,0
34,18.7659,5.0293,4.4007,1777503736.348,5.5,0
34,29.033,3.2508,2.8444,1777503736.41,5.5,0
34,29.0379,3.2502,2.844,1777503736.452,5.5,0
34,19.7366,4.782,4.1842,1777503736.487,5.5,0
34,5.6674,16.6531,14.5714,1777503736.506,5.5,0
34,4.2588,22.1614,19.3913,1777503736.529,5.5,0
34,19.3618,4.8745,4.2652,1777503736.573,5.5,0
34,10.6764,8.8401,7.7351,1777503736.596,5.5,0
34,15.0437,6.2737,5.4895,1777503736.622,5.5,0
34,14.3074,6.5966,5.772,1777503736.639,5.5,0
34,133.5363,7.8681,6.8846,1777503736.774,5.5,0
35,37.4458,2.5204,2.2054,1777503737.312,5.5,0
35,14.2565,6.6201,5.7926,1777503737.34,5.5,0
35,23.3453,4.0428,3.5374,1777503737.372,5.5,0
35,18.5219,5.0956,4.4586,1777503737.404,5.5,0
35,17.5034,5.3921,4.7181,1777503737.436,5.5,0
35,19.5851,4.819,4.2166,1777503737.472,5.5,0
35,22.126,4.2656,3.7324,1777503737.508,5.5,0
35,38.5378,2.449,2.1429,1777503737.568,5.5,0
35,12.1704,7.7549,6.7855,1777503737.595,5.5,0
35,17.749,5.3175,4.6528,1777503737.633,5.5,0
35,15.8491,5.9549,5.2106,1777503737.672,5.5,0
35,20.1013,4.6952,4.1083,1777503737.704,5.5,0
35,17.3151,5.4507,4.7694,1777503737.739,5.5,0
35,19.2301,4.9079,4.2944,1777503737.772,5.5,0
35,7.5787,12.4534,10.8967,1777503737.792,5.5,0
35,12.9761,7.2734,6.3642,1777503737.807,5.5,0
35,151.6953,6.9262,6.0605,1777503737.961,5.5,0
36,17.1076,5.5168,4.8272,1777503738.544,5.5,0
36,13.1211,7.193,6.2939,1777503738.572,5.5,0
36,20.4823,4.6079,4.0319,1777503738.611,5.5,0
36,17.2371,5.4754,4.791,1777503738.644,5.5,0
36,19.5558,4.8262,4.2229,1777503738.7,5.5,0
36,19.2901,4.8927,4.2811,1777503738.743,5.5,0
36,18.0899,5.2173,4.5651,1777503738.77,5.5,0
36,18.185,5.19,4.5412,1777503738.811,5.5,0
36,3.8364,24.6009,21.5258,1777503738.829,5.5,0
36,13.254,7.1209,6.2308,1777503738.86,5.5,0
36,9.6394,9.791,8.5672,1777503738.876,5.5,0
36,19.3517,4.8771,4.2674,1777503738.915,5.5,0
36,19.5136,4.8366,4.232,1777503738.96,5.5,0
36,17.1807,5.4934,4.8067,1777503739.008,5.5,0
36,24.5411,3.8458,3.3651,1777503739.043,5.5,0
36,14.749,6.3991,5.5992,1777503739.06,5.5,0
36,116.4951,9.0191,7.8917,1777503739.178,5.5,0
37,14.1609,6.6648,5.8317,1777503739.79,5.5,0
37,37.4005,2.5235,2.2081,1777503739.859,5.5,0
37,15.6127,6.0451,5.2894,1777503739.89,5.5,0
37,19.4616,4.8495,4.2434,1777503739.93,5.5,0
37,4.3843,21.5267,18.8359,1777503739.948,5.5,0
37,14.2459,6.6251,5.7969,1777503739.979,5.5,0
37,19.1226,4.9355,4.3186,1777503740.019,5.5,0
37,19.3198,4.8851,4.2745,1777503740.066,5.5,0
37,19.8961,4.7436,4.1507,1777503740.106,5.5,0
37,11.3756,8.2967,7.2596,1777503740.124,5.5,0
37,4.8193,19.5839,17.1359,1777503740.147,5.5,0
37,15.746,5.9939,5.2447,1777503740.175,5.5,0
37,20.6079,4.5798,4.0073,1777503740.209,5.5,0
37,4.0532,23.285,20.3744,1777503740.224,5.5,0
37,16.0855,5.8674,5.134,1777503740.254,5.5,0
37,10.4244,9.0538,7.9221,1777503740.267,5.5,0
37,151.0143,6.9575,6.0878,1777503740.42,5.5,0
38,23.6338,3.9934,3.4943,1777503740.92,5.5,0
38,12.4899,7.5565,6.6119,1777503740.948,5.5,0
38,22.8792,4.1251,3.6095,1777503740.991,5.5,0
38,19.3051,4.8889,4.2778,1777503741.027,5.5,0
38,24.4365,3.8623,3.3795,1777503741.064,5.5,0
38,19.7104,4.7883,4.1898,1777503741.096,5.5,0
38,14.1481,6.6709,5.837,1777503741.116,5.5,0
38,16.3343,5.778,5.0558,1777503741.163,5.5,0
38,16.6751,5.6599,4.9524,1777503741.193,5.5,0
38,8.2728,11.4085,9.9824,1777503741.212,5.5,0
38,16.6537,5.6672,4.9588,1777503741.243,5.5,0
38,16.1914,5.829,5.1004,1777503741.272,5.5,0
38,25.875,3.6475,3.1916,1777503741.323,5.5,0
38,18.0673,5.2238,4.5708,1777503741.357,5.5,0
38,17.0138,5.5473,4.8539,1777503741.388,5.5,0
38,3.7988,24.8448,21.7392,1777503741.393,5.5,0
38,164.5584,6.3848,5.5867,1777503741.56,5.5,0
39,24.1851,3.9024,3.4146,1777503742.089,5.5,0
39,31.8947,2.9591,2.5892,1777503742.14,5.5,0
39,19.9453,4.7319,4.1404,1777503742.173,5.5,0
39,20.7047,4.5584,3.9886,1777503742.212,5.5,0
39,18.739,5.0366,4.407,1777503742.244,5.5,0
39,12.0552,7.829,6.8504,1777503742.268,5.5,0
39,31.8663,2.9618,2.5915,1777503742.324,5.5,0
39,27.9221,3.3801,2.9576,1777503742.364,5.5,0
39,12.9169,7.3067,6.3934,1777503742.402,5.5,0
39,29.3924,3.211,2.8097,1777503742.445,5.5,0
39,13.8858,6.7969,5.9473,1777503742.473,5.5,0
39,8.4021,11.2329,9.8287,1777503742.498,5.5,0
39,21.2231,4.447,3.8912,1777503742.544,5.5,0
39,16.7672,5.6289,4.9253,1777503742.576,5.5,0
39,4.1774,22.593,19.7688,1777503742.6,5.5,0
39,33.1966,2.8431,2.4877,1777503742.635,5.5,0
39,155.4607,6.7585,5.9137,1777503742.793,5.5,0
40,20.2115,4.6696,4.0859,1777503743.461,5.5,0
40,19.8792,4.7477,4.1542,1777503743.512,5.5,0
40,21.5551,4.3785,3.8312,1777503743.546,5.5,0
40,19.3554,4.8762,4.2666,1777503743.587,5.5,0
40,19.0123,4.9642,4.3436,1777503743.624,5.5,0
40,11.3432,8.3204,7.2804,1777503743.659,5.5,0
40,39.2765,2.403,2.1026,1777503743.716,5.5,0
40,24.87,3.7949,3.3206,1777503743.748,5.5,0
40,28.8297,3.2737,2.8645,1777503743.79,5.5,0
40,13.6044,6.9375,6.0703,1777503743.819,5.5,0
40,24.9415,3.7841,3.311,1777503743.865,5.5,0
40,24.2722,3.8884,3.4024,1777503743.912,5.5,0
40,42.7371,2.2084,1.9323,1777503743.98,5.5,0
40,31.842,2.964,2.5935,1777503744.03,5.5,0
40,18.6168,5.0696,4.4359,1777503744.065,5.5,0
40,32.8305,2.8748,2.5154,1777503744.1,5.5,0
40,122.4431,8.5809,7.5083,1777503744.224,5.5,0
41,15.7943,5.9756,5.2286,1777503753.816,5.5,0
41,27.2234,3.4669,3.0335,1777503753.856,5.5,0
41,12.4255,7.5957,6.6462,1777503753.888,5.5,0
41,5.2992,17.8103,15.5841,1777503753.929,5.5,0
41,22.8021,4.1391,3.6217,1777503753.976,5.5,0
41,35.6259,2.6492,2.318,1777503754.024,5.5,0
41,18.9434,4.9822,4.3594,1777503754.063,5.5,0
41,27.3297,3.4534,3.0217,1777503754.104,5.5,0
41,18.1792,5.1916,4.5427,1777503754.135,5.5,0
41,15.2054,6.207,5.4311,1777503754.176,5.5,0
41,32.0783,2.9422,2.5744,1777503754.22,5.5,0
41,18.7981,5.0207,4.3931,1777503754.255,5.5,0
41,3.7048,25.4753,22.2909,1777503754.272,5.5,0
41,21.7815,4.333,3.7914,1777503754.314,5.5,0
41,20.2524,4.6602,4.0777,1777503754.36,5.5,0
41,15.8859,5.9411,5.1985,1777503754.378,5.5,0
41,175.095,6.0006,5.2505,1777503754.555,5.5,0
42,35.5302,2.6563,2.3243,1777503755.2,5.5,0
42,23.401,4.0332,3.529,1777503755.236,5.5,0
42,30.5273,3.0917,2.7052,1777503755.282,5.5,0
42,31.4691,2.9991,2.6242,1777503755.336,5.5,0
42,10.7603,8.7712,7.6748,1777503755.375,5.5,0
42,12.4049,7.6083,6.6573,1777503755.401,5.5,0
42,19.9215,4.7376,4.1454,1777503755.444,5.5,0
42,13.2782,7.1079,6.2194,1777503755.479,5.5,0
42,20.2278,4.6659,4.0826,1777503755.532,5.5,0
42,29.618,3.1866,2.7883,1777503755.575,5.5,0
42,26.5912,3.5493,3.1056,1777503755.615,5.5,0
42,20.3757,4.632,4.053,1777503755.647,5.5,0
42,6.9972,13.4882,11.8022,1777503755.668,5.5,0
42,21.5841,4.3727,3.8261,1777503755.704,5.5,0
42,39.0145,2.4191,2.1167,1777503755.756,5.5,0
42,15.1189,6.2425,5.4622,1777503755.773,5.5,0
42,135.516,7.7532,6.784,1777503755.91,5.5,0
43,19.8157,4.7629,4.1675,1777503756.459,5.5,0
43,39.5486,2.3864,2.0881,1777503756.528,5.5,0
43,15.2345,6.1951,5.4207,1777503756.552,5.5,0
43,14.0237,6.73,5.8888,1777503756.582,5.5,0
43,20.0206,4.7142,4.1249,1777503756.626,5.5,0
43,30.0479,3.141,2.7484,1777503756.671,5.5,0
43,21.3588,4.4188,3.8664,1777503756.705,5.5,0
43,23.9249,3.9448,3.4517,1777503756.756,5.5,0
43,21.1647,4.4593,3.9019,1777503756.791,5.5,0
43,15.5333,6.076,5.3165,1777503756.836,5.5,0
43,17.6279,5.354,4.6848,1777503756.871,5.5,0
43,27.6122,3.4181,2.9908,1777503756.908,5.5,0
43,4.2904,21.998,19.2482,1777503756.924,5.5,0
43,16.4187,5.7483,5.0298,1777503756.955,5.5,0
43,4.1137,22.9429,20.075,1777503756.974,5.5,0
43,16.3694,5.7656,5.0449,1777503756.992,5.5,0
43,124.5966,8.4326,7.3786,1777503757.119,5.5,0
44,15.2728,6.1796,5.4072,1777503757.692,5.5,0
44,24.2162,3.8974,3.4102,1777503757.733,5.5,0
44,18.0942,5.216,4.564,1777503757.767,5.5,0
44,19.4083,4.8629,4.255,1777503757.799,5.5,0
44,13.5173,6.9821,6.1094,1777503757.828,5.5,0
44,19.4658,4.8485,4.2424,1777503757.863,5.5,0
44,13.4639,7.0099,6.1336,1777503757.888,5.5,0
44,19.0055,4.9659,4.3452,1777503757.932,5.5,0
44,35.366,2.6687,2.3351,1777503758.004,5.5,0
44,19.6901,4.7933,4.1941,1777503758.037,5.5,0
44,19.4163,4.8609,4.2533,1777503758.075,5.5,0
44,35.8891,2.6298,2.3011,1777503758.123,5.5,0
44,13.229,7.1343,6.2425,1777503758.156,5.5,0
44,15.9427,5.92,5.18,1777503758.196,5.5,0
44,21.337,4.4233,3.8704,1777503758.234,5.5,0
44,16.9677,5.5623,4.867,1777503758.253,5.5,0
44,128.8815,8.1523,7.1332,1777503758.384,5.5,0
45,20.9754,4.4996,3.9371,1777503758.946,5.5,0
45,31.6765,2.9795,2.6071,1777503758.992,5.5,0
45,30.5857,3.0858,2.7,1777503759.036,5.5,0
45,23.8628,3.9551,3.4607,1777503759.073,5.5,0
45,23.4659,4.022,3.5193,1777503759.13,5.5,0
45,26.8007,3.5216,3.0814,1777503759.171,5.5,0
45,20.5536,4.5919,4.0179,1777503759.204,5.5,0
45,20.714,4.5564,3.9868,1777503759.236,5.5,0
45,26.6965,3.5353,3.0934,1777503759.29,5.5,0
45,17.2302,5.4776,4.7929,1777503759.322,5.5,0
45,16.5158,5.7145,5.0002,1777503759.357,5.5,0
45,19.1714,4.923,4.3076,1777503759.391,5.5,0
45,18.4712,5.1096,4.4709,1777503759.422,5.5,0
45,27.2201,3.4673,3.0339,1777503759.476,5.5,0
45,9.5997,9.8315,8.6026,1777503759.514,5.5,0
45,13.0643,7.2243,6.3212,1777503759.529,5.5,0
45,140.9011,7.4568,6.5247,1777503759.672,5.5,0
46,19.9579,4.729,4.1378,1777503760.232,5.5,0
46,3.8191,24.7126,21.6235,1777503760.252,5.5,0
46,18.334,5.1478,4.5043,1777503760.295,5.5,0
46,7.7193,12.2265,10.6981,1777503760.314,5.5,0
46,18.1779,5.192,4.543,1777503760.348,5.5,0
46,16.1306,5.851,5.1196,1777503760.39,5.5,0
46,35.8877,2.6299,2.3011,1777503760.432,5.5,0
46,3.8183,24.718,21.6282,1777503760.451,5.5,0
46,30.8115,3.0631,2.6802,1777503760.495,5.5,0
46,25.1731,3.7492,3.2806,1777503760.535,5.5,0
46,11.731,8.0454,7.0397,1777503760.564,5.5,0
46,13.4644,7.0096,6.1334,1777503760.602,5.5,0
46,18.8773,4.9997,4.3747,1777503760.652,5.5,0
46,10.3758,9.0961,7.9591,1777503760.677,5.5,0
46,11.8568,7.96,6.965,1777503760.704,5.5,0
46,14.9339,6.3199,5.5299,1777503760.721,5.5,0
46,135.7268,7.7411,6.7735,1777503760.859,5.5,0
47,35.5699,2.6534,2.3217,1777503761.452,5.5,0
47,20.8712,4.522,3.9568,1777503761.485,5.5,0
47,21.9683,4.2962,3.7592,1777503761.525,5.5,0
47,18.2567,5.1696,4.5234,1777503761.553,5.5,0
47,14.6788,6.4297,5.626,1777503761.595,5.5,0
47,20.1723,4.6787,4.0939,1777503761.648,5.5,0
47,25.2561,3.7369,3.2698,1777503761.686,5.5,0
47,19.753,4.778,4.1808,1777503761.736,5.5,0
47,20.5786,4.5863,4.013,1777503761.77,5.5,0
47,6.9723,13.5365,11.8444,1777503761.792,5.5,0
47,16.6421,5.6711,4.9623,1777503761.833,5.5,0
47,18.8913,4.996,4.3715,1777503761.871,5.5,0
47,17.149,5.5035,4.8156,1777503761.928,5.5,0
47,39.3986,2.3955,2.0961,1777503761.98,5.5,0
47,23.9834,3.9352,3.4433,1777503762.01,5.5,0
47,14.6004,6.4642,5.6562,1777503762.027,5.5,0
47,183.1086,5.738,5.0208,1777503762.212,5.5,0
48,23.9763,3.9364,3.4443,1777503762.768,5.5,0
48,9.9403,9.4947,8.3078,1777503762.791,5.5,0
48,19.9595,4.7286,4.1375,1777503762.833,5.5,0
48,4.0658,23.2134,20.3117,1777503762.851,5.5,0
48,20.2591,4.6586,4.0763,1777503762.902,5.5,0
48,17.8255,5.2947,4.6328,1777503762.939,5.5,0
48,4.6289,20.3892,17.8405,1777503762.956,5.5,0
48,18.5998,5.0742,4.44,1777503762.989,5.5,0
48,13.032,7.2422,6.3369,1777503763.008,5.5,0
48,14.9901,6.2961,5.5091,1777503763.036,5.5,0
48,19.3821,4.8694,4.2608,1777503763.068,5.5,0
48,29.9523,3.151,2.7571,1777503763.104,5.5,0
48,13.4357,7.0246,6.1465,1777503763.125,5.5,0
48,17.1279,5.5103,4.8215,1777503763.164,5.5,0
48,12.1065,7.7958,6.8213,1777503763.192,5.5,0
48,19.1657,4.9244,4.3089,1777503763.213,5.5,0
48,137.0156,7.6683,6.7098,1777503763.352,5.5,0
49,18.5536,5.0869,4.451,1777503764.013,5.5,0
49,20.159,4.6818,4.0966,1777503764.047,5.5,0
49,19.9149,4.7392,4.1468,1777503764.08,5.5,0
49,34.6996,2.7199,2.3799,1777503764.128,5.5,0
49,19.8332,4.7587,4.1639,1777503764.164,5.5,0
49,20.6949,4.5605,3.9905,1777503764.204,5.5,0
49,9.0899,10.383,9.0851,1777503764.229,5.5,0
49,19.6924,4.7927,4.1936,1777503764.276,5.5,0
49,19.9101,4.7403,4.1478,1777503764.311,5.5,0
49,12.1973,7.7378,6.7706,1777503764.34,5.5,0
49,29.0388,3.2501,2.8439,1777503764.383,5.5,0
49,26.6042,3.5476,3.1041,1777503764.425,5.5,0
49,20.6238,4.5763,4.0042,1777503764.473,5.5,0
49,17.9265,5.2648,4.6067,1777503764.534,5.5,0
49,20.5034,4.6031,4.0277,1777503764.572,5.5,0
49,14.9733,6.3032,5.5153,1777503764.588,5.5,0
49,121.1717,8.671,7.5871,1777503764.712,5.5,0
50,34.5605,2.7309,2.3895,1777503765.352,5.5,0
50,22.7358,4.1512,3.6323,1777503765.381,5.5,0
50,19.9273,4.7362,4.1442,1777503765.424,5.5,0
50,21.0279,4.4883,3.9273,1777503765.459,5.5,0
50,20.3764,4.6318,4.0529,1777503765.49,5.5,0
50,15.7444,5.9945,5.2452,1777503765.531,5.5,0
50,18.042,5.2311,4.5773,1777503765.562,5.5,0
50,27.9126,3.3813,2.9586,1777503765.604,5.5,0
50,25.0849,3.7624,3.2921,1777503765.648,5.5,0
50,26.8042,3.5211,3.081,1777503765.688,5.5,0
50,16.7614,5.6308,4.9269,1777503765.72,5.5,0
50,22.6831,4.1608,3.6407,1777503765.755,5.5,0
50,26.754,3.5277,3.0867,1777503765.803,5.5,0
50,17.8365,5.2914,4.63,1777503765.837,5.5,0
50,21.0759,4.4781,3.9183,1777503765.871,5.5,0
50,11.744,8.0364,7.0319,1777503765.884,5.5,0
50,118.1976,8.8892,7.778,1777503766.004,5.5,0
51,11.2644,8.3786,7.3313,1777503766.663,5.5,0
51,3.6449,25.8935,22.6568,1777503766.68,5.5,0
51,24.2718,3.8885,3.4024,1777503766.725,5.5,0
51,20.7188,4.5553,3.9859,1777503766.764,5.5,0
51,23.4686,4.0215,3.5188,1777503766.799,5.5,0
51,4.4792,21.0709,18.437,1777503766.816,5.5,0
51,20.0162,4.7152,4.1258,1777503766.85,5.5,0
51,11.5735,8.1548,7.1355,1777503766.878,5.5,0
51,19.201,4.9154,4.301,1777503766.911,5.5,0
51,13.7987,6.8398,5.9848,1777503766.938,5.5,0
51,12.8304,7.356,6.4365,1777503766.973,5.5,0
51,21.6072,4.368,3.822,1777503767.013,5.5,0
51,15.841,5.958,5.2132,1777503767.044,5.5,0
51,19.6793,4.7959,4.1964,1777503767.08,5.5,0
51,8.2493,11.441,10.0108,1777503767.117,5.5,0
51,13.5868,6.9464,6.0781,1777503767.132,5.5,0
51,134.0827,7.836,6.8565,1777503767.268,5.5,0
52,29.2591,3.2257,2.8225,1777503767.892,5.5,0
52,37.8418,2.4941,2.1823,1777503767.942,5.5,0
52,19.139,4.9313,4.3149,1777503767.976,5.5,0
52,20.1543,4.6829,4.0975,1777503768.016,5.5,0
52,16.3618,5.7683,5.0473,1777503768.049,5.5,0
52,14.322,6.5899,5.7661,1777503768.087,5.5,0
52,12.9604,7.2822,6.3719,1777503768.116,5.5,0
52,13.8839,6.7978,5.9481,1777503768.155,5.5,0
52,13.7426,6.8677,6.0092,1777503768.188,5.5,0
52,4.1925,22.5114,19.6975,1777503768.208,5.5,0
52,20.244,4.6621,4.0794,1777503768.259,5.5,0
52,19.7949,4.7679,4.1719,1777503768.312,5.5,0
52,20.2759,4.6548,4.0729,1777503768.352,5.5,0
52,15.4677,6.1017,5.339,1777503768.394,5.5,0
52,24.2853,3.8863,3.4005,1777503768.433,5.5,0
52,21.4002,4.4102,3.859,1777503768.456,5.5,0
52,122.9922,8.5426,7.4748,1777503768.581,5.5,0
53,22.9584,4.1109,3.5971,1777503769.159,5.5,0
53,22.8704,4.1267,3.6109,1777503769.203,5.5,0
53,11.3918,8.2849,7.2493,1777503769.234,5.5,0
53,20.893,4.5173,3.9526,1777503769.268,5.5,0
53,18.6592,5.0581,4.4258,1777503769.3,5.5,0
53,19.5783,4.8207,4.2181,1777503769.332,5.5,0
53,22.1535,4.2603,3.7277,1777503769.368,5.5,0
53,19.5133,4.8367,4.2321,1777503769.403,5.5,0
53,4.3564,21.6648,18.9567,1777503769.419,5.5,0
53,17.1893,5.4906,4.8043,1777503769.456,5.5,0
53,32.7016,2.8861,2.5253,1777503769.503,5.5,0
53,19.7507,4.7786,4.1812,1777503769.552,5.5,0
53,39.1121,2.4131,2.1114,1777503769.602,5.5,0
53,19.9207,4.7378,4.1456,1777503769.636,5.5,0
53,22.3875,4.2157,3.6888,1777503769.672,5.5,0
53,15.1837,6.2159,5.4389,1777503769.689,5.5,0
53,132.384,7.9366,6.9445,1777503769.823,5.5,0
54,34.0117,2.7749,2.4281,1777503770.438,5.5,0
54,19.983,4.723,4.1326,1777503770.471,5.5,0
54,14.4567,6.5285,5.7124,1777503770.503,5.5,0
54,17.0988,5.5197,4.8297,1777503770.541,5.5,0
54,20.0153,4.7154,4.126,1777503770.576,5.5,0
54,21.8121,4.327,3.7861,1777503770.617,5.5,0
54,14.7983,6.3777,5.5805,1777503770.653,5.5,0
54,32.3617,2.9164,2.5519,1777503770.704,5.5,0
54,11.7976,7.9999,6.9999,1777503770.728,5.5,0
54,19.8388,4.7573,4.1627,1777503770.772,5.5,0
54,11.174,8.4464,7.3906,1777503770.807,5.5,0
54,21.8139,4.3266,3.7858,1777503770.847,5.5,0
54,17.8728,5.2806,4.6206,1777503770.88,5.5,0
54,25.9349,3.6391,3.1842,1777503770.919,5.5,0
54,31.7087,2.9765,2.6044,1777503770.963,5.5,0
54,11.2962,8.3551,7.3107,1777503770.976,5.5,0
54,160.4282,6.5492,5.7306,1777503771.139,5.5,0
