step,latency_ms,algbw_GBs,busbw_GBs,timestamp,vram_used_gb,chunk_mb
55,31.1517,2.888,2.527,1777504039.496,5.449,256
55,33.5339,3.2739,2.8647,1777504039.536,5.368,256
55,17.1414,5.6936,4.9819,1777504039.568,5.525,256
55,18.7933,5.156,4.5115,1777504039.6,5.624,256
55,17.0872,6.0606,5.3031,1777504039.63,5.455,256
55,16.9897,5.6413,4.9362,1777504039.66,5.314,256
55,19.4876,4.8815,4.2713,1777504039.692,5.421,256
55,14.8354,6.267,5.4836,1777504039.721,5.331,256
55,25.009,3.896,3.409,1777504039.766,5.33,256
55,20.7644,4.5992,4.0243,1777504039.8,5.377,256
55,14.4298,6.0961,5.3341,1777504039.834,5.615,256
55,18.694,5.2862,4.6254,1777504039.869,5.615,256
55,14.0807,7.5392,6.5968,1777504039.93,5.423,256
55,18.0645,5.8512,5.1198,1777504039.951,5.353,256
55,191.5172,5.8135,5.0868,1777504040.148,5.451,256
56,16.1144,5.421,4.7433,1777504040.754,5.561,256
56,27.82,3.649,3.1929,1777504040.8,5.592,256
56,21.2674,4.5141,3.9498,1777504040.836,5.513,256
56,13.2926,7.3995,6.4746,1777504040.864,5.53,256
56,23.1012,4.2624,3.7296,1777504040.904,5.52,256
56,19.7814,5.0928,4.4562,1777504040.941,5.337,256
56,10.5244,8.8736,7.7644,1777504040.987,5.362,256
56,20.7068,4.6589,4.0765,1777504041.049,5.664,256
56,4.4968,20.1923,17.6683,1777504041.067,5.513,256
56,21.6198,4.6296,4.0509,1777504041.118,5.293,256
56,29.0039,3.1181,2.7283,1777504041.172,5.536,256
56,23.611,3.0709,2.687,1777504041.214,5.402,256
56,17.2942,5.9379,5.1957,1777504041.249,5.6,256
56,17.4624,5.5666,4.8708,1777504041.281,5.588,256
56,26.6976,3.5959,3.1465,1777504041.316,5.556,256
56,15.9545,5.7662,5.0454,1777504041.334,5.512,256
56,123.6967,8.0642,7.0562,1777504041.466,5.626,256
57,30.2075,3.5047,3.0666,1777504042.059,5.638,256
57,5.0136,18.2102,15.9339,1777504042.078,5.405,256
57,13.4655,7.7251,6.7594,1777504042.107,5.554,256
57,19.877,4.873,4.2639,1777504042.148,5.437,256
57,18.1249,5.3845,4.7115,1777504042.18,5.391,256
57,14.0359,7.0652,6.1821,1777504042.214,5.638,256
57,4.9708,21.4644,18.7813,1777504042.236,5.571,256
57,29.5259,2.8431,2.4877,1777504042.286,5.52,256
57,23.6643,4.671,4.0871,1777504042.332,5.413,256
57,34.4875,2.7237,2.3832,1777504042.386,5.641,256
57,28.8909,3.428,2.9995,1777504042.428,5.748,256
57,19.1377,4.6425,4.0622,1777504042.464,5.401,256
57,7.6148,13.6081,11.9071,1777504042.506,5.38,256
57,24.8531,3.7377,3.2705,1777504042.548,5.493,256
57,3.4108,29.9643,26.2188,1777504042.566,5.561,256
57,10.8783,8.9932,7.869,1777504042.579,5.46,256
57,166.0838,6.941,6.0734,1777504042.75,5.903,256
58,30.0099,3.3189,2.904,1777504043.384,5.51,256
58,14.5992,5.7935,5.0693,1777504043.412,5.436,256
58,19.2219,4.8261,4.2229,1777504043.446,5.447,256
58,8.4749,11.122,9.7318,1777504043.487,5.678,256
58,18.6378,5.5691,4.873,1777504043.544,5.484,256
58,19.816,4.3024,3.7646,1777504043.59,5.634,256
58,23.0671,4.0755,3.566,1777504043.632,5.327,256
58,16.7941,5.9401,5.1976,1777504043.664,5.603,256
58,3.8664,19.6729,17.2138,1777504043.682,5.418,256
58,19.6693,4.756,4.1615,1777504043.733,5.573,256
58,16.2941,5.5533,4.8591,1777504043.768,5.417,256
58,22.6198,4.4151,3.8632,1777504043.81,5.453,256
58,34.7017,2.8377,2.483,1777504043.868,5.389,256
58,19.5283,4.3101,3.7713,1777504043.902,5.576,256
58,26.8574,3.5851,3.137,1777504043.944,5.592,256
58,16.3029,5.5425,4.8496,1777504043.963,5.42,256
58,124.6313,9.348,8.1795,1777504044.092,5.348,256
59,19.6778,5.2764,4.6169,1777504044.672,5.632,256
59,4.3008,23.4551,20.5232,1777504044.689,5.431,256
59,4.586,19.2359,16.8314,1777504044.721,5.479,256
59,8.2662,10.2347,8.9553,1777504044.744,5.404,256
59,24.9489,3.9781,3.4808,1777504044.797,5.565,256
59,22.9172,3.7726,3.301,1777504044.836,5.568,256
59,10.0496,9.7328,8.5162,1777504044.874,5.651,256
59,18.1745,5.4295,4.7508,1777504044.908,5.606,256
59,4.3988,22.2747,19.4904,1777504044.927,5.598,256
59,14.9234,5.6731,4.964,1777504044.963,5.488,256
59,19.2533,4.8867,4.2759,1777504045.0,5.476,256
59,3.8008,25.7133,22.4991,1777504045.035,5.563,256
59,20.4975,4.749,4.1554,1777504045.075,5.482,256
59,14.0803,6.3084,5.5199,1777504045.103,5.61,256
59,20.2296,4.796,4.1965,1777504045.139,5.398,256
59,17.4713,5.3183,4.6535,1777504045.159,5.326,256
59,140.8079,7.4829,6.5476,1777504045.304,5.48,256
